Latitude,Longitude,Name
419149.41281138791,4156304.5044052862,SNM3HC
526176.71530249109,4171241.7621145374,TEDCSZ
527826.51957295369,4100574.7356828195,Q659WC
494710.44839857653,4108283.3204845814,FF2GPL
505359.18505338079,4182399.7136563878,9VEHWY
496600.22419928823,4102374.4052863438,VX1UF0
510308.5978647687,4150275.6112334803,NLIE6E
519997.44839857647,4113082.4394273129,NUJRDN
459764.59430604981,4181079.9559471365,WG5UBQ
467593.66548042704,4145926.4096916299,UJW1KG
448365.94661921705,4114192.2356828195,WIUAB0
470563.3131672598,4187348.8050660794,CPEEQY
415219.87900355872,4164073.0781938327,8VEAIC
457604.85053380782,4139297.6266519823,9RCQI2
512558.33096085407,4166382.6541850222,IM8R6T
487601.29181494663,4142027.1255506608,E5OR7K
415519.8434163701,4163773.133259912,J9WKJA
439876.95373665483,4165152.8799559469,EQ8NHW
482951.8434163701,4112632.5220264317,ZNE4AL
520987.33096085407,4116771.7621145374,UKDXGV
398151.90391459077,4165932.736784141,QBOYT1
496900.18861209962,4136958.0561674009,EOIHWJ
456105.02846975089,4160353.7610132159,KZ3FU1
494890.42704626336,4165212.8689427311,5X0HNL
410810.4021352313,4168482.2687224671,M3120C
513008.27758007118,4181229.9284140971,TSQKA2
491980.77224199288,4133028.7775330395,Z9826X
511058.50889679714,4148565.925110132,5QU3GA
510728.54804270458,4159483.9207048458,UTFSG7
537335.3914590748,4125860.0936123347,1MN72M
495490.35587188613,4141907.1475770925,H5EWFR
483281.8042704626,4179520.2422907487,FHIL50
409580.54804270464,4205405.4900881061,9Y45LI
434597.58007117437,4165482.8193832599,O85GBN
495370.37010676158,4106183.7059471365,8LT1LS
403701.2455516014,4179550.236784141,M8HWYV
482111.94306049822,4112272.588105727,GLEXMJ
529656.30249110318,4108733.2378854626,MBKUWU
509528.69039145904,4135038.4085903084,DCPQEI
526536.67259786476,4168002.3568281936,NCXAHG
489221.09964412812,4197067.0209251102,I0W78P
474192.88256227761,4165902.7422907487,1MARXW
512528.33451957296,4147846.0572687224,8H5K7F
515078.03202846972,4118211.4977973569,Z4BWJK
495100.4021352313,4164373.0231277533,ATV0ME
509078.74377224199,4195207.3623348018,AGP5MW
458204.7793594306,4202226.073788546,N02HCN
501519.64056939504,4172081.6079295157,AQUPMY
436877.30960854091,4099464.9394273129,4WA8XY
425118.70462633454,4139447.5991189429,52F8OV
494950.41992882563,4111612.7092511011,MMCQ0V
398271.88967971533,4115871.9273127755,KNUW96
478902.32384341635,4106603.6288546254,W1F82S
479232.28469750891,4106993.5572687224,AW3PP0
531816.04626334517,4175381.0022026431,MEWSAO
481482.01779359428,4116351.8392070485,5K46ZQ
518797.59074733092,4108913.204845815,GUW396
490150.98932384339,4160443.7444933923,J9X0MI
489791.03202846972,4185939.0638766522,3ZH9TN
492580.70106761565,4156244.515418502,YGVAZV
491800.79359430604,4154864.7687224671,S8AYZ7
482291.92170818505,4153485.0220264317,LKW1CK
470863.27758007118,4182549.6861233478,GYOL6K
521527.26690391463,4130149.3061674009,YKN5TU
496090.28469750891,4109393.116740088,DSR2F3
527706.53380782914,4178290.4680616739,ML4YIN
497590.10676156584,4130119.3116740086,KJMZQX
498490.0,4109213.1497797356,KXBDVC
412880.1565836299,4121300.9306167401,YE1OWU
437117.28113879001,4165092.8909691628,2YEATM
527976.50177935942,4166442.6431718064,W03XO9
408620.6619217082,4117251.6740088104,5LYXF0
456764.95017793594,4143076.9328193832,CKA1MK
456914.93238434161,4137977.8689427311,21PBUW
481182.05338078295,4110652.8854625551,DT3CXW
529476.32384341641,4161553.5407488989,RDSFXF
433727.68327402137,4107563.4526431719,UZ30Y2
490180.98576512455,4188188.6508810571,J5TSAH
494560.4661921708,4163113.2544052862,E8K1DN
472183.12099644128,4187828.7169603524,BJJKTW
481272.04270462634,4150695.5341409692,I7MEDG
516337.88256227761,4182099.7687224671,1OLVQU
528306.46263345191,4179670.2147577093,G1815V
499659.86120996438,4140047.4889867841,VFX87Z
477342.50889679714,4140167.4669603524,BBUVKR
477582.48042704625,4119321.2940528635,5MZF6U
487211.3380782918,4132398.8931718064,PYJWXW
452205.49110320286,4163503.1828193832,62SILV
496990.17793594307,4137377.9790748898,E7K97O
510128.61921708181,4168152.3292951542,JOJTSQ
482411.90747330961,4114972.0925110132,TUB1VX
484631.64412811387,4124720.3028634363,QQ2G38
520957.33451957296,4186478.9647577093,S6Q8FP
401841.4661921708,4174271.2059471365,KL6Q51
526476.67971530254,4174931.0848017619,FFYIKS
480672.11387900356,4150395.5892070485,AEU9DV
516847.82206405693,4179280.2863436122,O7D96G
503589.39501779363,4169712.042951542,QP5VBA
518017.68327402137,4150755.5231277533,AFFFID
452265.48398576514,4166622.6101321587,CE1UYV
463394.16370106762,4154294.8733480177,5LJAJX
478092.41992882563,4122020.7984581497,KME8GC
466813.75800711743,4180780.0110132159,HUZUHV
495730.32740213524,4110082.9900881057,EM6JUL
488231.21708185051,4114042.263215859,JNE47I
419719.34519572952,4145866.4207048458,7U9SW3
379014.17437722418,4205285.5121145379,I718FV
504879.24199288257,4188038.6784140971,J7RO2B
415489.84697508899,4126549.9669603524,QNGNCO
496120.28113879001,4136028.2268722467,ZIUWD5
480792.09964412812,4139837.5275330395,BFK8E0
503589.39501779363,4165422.8303964757,APCGXS
527646.54092526692,4147066.2004405288,JYPMFN
494140.51601423486,4106843.5848017619,B8FQFW
511748.42704626336,4104983.926211454,YBH5L6
534155.76868327404,4114822.1200440531,3IHXVC
467953.6227758007,4106003.7389867841,E1XVWG
495760.32384341635,4125860.0936123347,ARNN21
384893.47686832742,4136088.2158590308,0E2EKF
524616.90035587188,4180600.0440528635,NDEXHN
388913.0,4127179.8513215859,XI5FZQ
497200.15302491107,4105553.8215859029,SXCZKJ
496330.25622775801,4105133.8986784141,P1PDJZ
475992.66903914593,4118511.4427312776,8HXUVF
416899.67971530248,4142687.0044052862,93DQTA
478662.35231316724,4146166.3656387664,D9MWRN
467053.72953736654,4109453.1057268721,CWG13Z
465583.90391459072,4180600.0440528635,VJKO0E
497920.06761565839,4127239.8403083701,9UHTLJ
413420.09252669039,4174121.2334801764,Q6WS8O
421789.09964412812,4120611.0572687224,YUJUQH
428118.34875444841,4108493.2819383261,BG7WD2
407630.7793594306,4116621.7896475769,YVXZG2
482441.90391459072,4166412.6486784141,X7NJTC
473113.01067615661,4106213.7004405288,ULB878
514178.13879003562,4103664.1685022027,XQK1KB
492700.6868327402,4164223.0506607927,NXAWOY
410930.38790035585,4169472.0870044054,5E9JHQ
460664.48754448397,4143556.8447136562,ZIWGVN
509198.72953736654,4144936.5914096916,6SJZB9
478992.3131672598,4120611.0572687224,DJG091
482381.9110320285,4181709.8403083701,WRV03E
513788.18505338079,4138667.7422907487,U9DGY3
402621.37366548041,4175890.9085903084,JCXFFH
502569.51601423486,4187888.7059471365,3Y80MU
493150.63345195731,4128499.6090308372,4F2DPQ
516457.86832740216,4182249.7411894272,YZD33Y
509168.73309608537,4142237.0870044054,UP0XDC
531636.06761565839,4116201.866740088,S9B37P
489641.04982206406,4132758.8270925111,6JQYLP
488831.14590747328,4166142.6982378853,KX3B00
513548.21352313168,4113982.2742290748,X57OOA
470713.29537366546,4163593.1662995596,3UG36P
462884.22419928823,4145236.5363436122,2IWKC3
380603.98576512455,4206485.2918502204,SJQZAA
430068.11743772239,4163863.116740088,1PZPOZ
501249.67259786476,4147306.1563876653,GQLCO7
482861.85409252672,4124030.4295154186,MUCJT3
515647.96441281139,4114792.1255506608,DN5DOJ
436427.36298932385,4172591.5143171805,NAVJOX
497650.09964412812,4175770.9306167401,JZSHA6
481002.07473309606,4122230.7599118943,RI427E
527766.52669039147,4166952.5495594712,28AMVH
473742.9359430605,4105793.7775330395,WRSQU1
529926.27046263346,4176640.7709251102,EG6P4W
480972.07829181495,4101354.5925110132,VT338D
506529.04626334517,4117881.558370044,BJTFKD
499989.82206405693,4179010.3359030839,MYK677
512948.28469750891,4150125.6387665197,TIRPMN
507668.9110320285,4186568.9482378853,X0G137
520687.36654804274,4106603.6288546254,8OTOHH
413000.14234875445,4165932.736784141,2VV2TS
379854.07473309606,4204685.6222466957,5ZWO9F
498579.98932384339,4127119.8623348018,HM6V82
515078.03202846972,4116741.7676211456,12PHR4
503049.45907473308,4137347.984581498,CFFISQ
462374.28469750891,4182819.6365638766,P1QAEP
487841.26334519574,4116111.883259912,CTKSIL
487271.33096085407,4145986.3986784141,PEYQXB
499809.8434163701,4176100.8700440531,RK3BK4
528306.46263345191,4181379.9008810571,49QHAZ
448275.95729537366,4162543.3590308372,8S5WGD
400311.64768683276,4190108.2984581497,RHJE4X
456165.02135231317,4176820.7378854626,UPGX93
470863.27758007118,4185309.1795154186,0FNXOW
519997.44839857647,4101894.4933920703,AFXB4I
434927.54092526692,4107023.5517621147,I9ELPR
495100.4021352313,4110023.0011013215,4JQYDL
425118.70462633454,4176130.8645374449,TEMIR6
491410.83985765127,4143676.8226872245,Q2JBRL
452325.47686832742,4162633.3425110132,WVIUPS
518257.65480427048,4102884.3116740086,HY4GZU
406460.91814946616,4202106.0958149778,DDYJAV
517147.78647686832,4100574.7356828195,HI3RV8
481182.05338078295,4126340.0055066077,1QUKWB
420619.23843416368,4125860.0936123347,NEA9GH
461684.36654804269,4186718.9207048458,4TYV65
488321.20640569396,4134108.5792951542,YXOMOJ
528306.46263345191,4181019.9669603524,LIV5O3
399561.73665480426,4190168.2874449338,TSW7UG
491080.87900355872,4134048.5903083701,BQ7D4S
475902.67971530248,4139897.5165198236,OO31WA
484961.60498220642,4132188.9317180617,8ODE1I
501969.58718861209,4101504.5649779737,JUVJ37
484631.64412811387,4115841.9328193832,K8GIIJ
415519.8434163701,4162693.3314977973,EITP50
460154.54804270464,4138727.7312775329,DTCQ57
401181.54448398575,4190198.2819383261,WHU766
487091.35231316724,4145746.4427312776,M4KOY1
529656.30249110318,4167612.4284140971,59A0ZN
519817.46975088969,4188608.573788546,GCI99Q
475422.73665480426,4104953.9317180617,XN3OTN
491650.81138790038,4166922.5550660794,3TSUS4
466693.77224199288,4196617.1035242295,6U6QN4
482591.88612099644,4107623.441629956,RYDN40
482501.89679715305,4166292.6707048458,8XH9LZ
484571.65124555159,4185909.0693832599,P0UHE9
493930.54092526692,4109093.1718061673,BGKC4T
465583.90391459072,4141577.2081497796,CY3F6N
450915.64412811387,4107743.4196035243,SN7EYZ
471943.14946619218,4163533.1773127755,U2CA63
443176.56227758009,4191907.9680616739,AJZCI3
474222.87900355872,4102104.454845815,Q3GVNC
455955.04626334517,4179640.220264317,F5EIS9
436577.34519572952,4168242.3127753306,VMISPD
496480.23843416368,4103994.1079295152,2O4EJN
504699.26334519574,4142117.1090308372,Q7KOTB
486281.44839857653,4152315.236784141,PFZWLI
415069.89679715305,4123880.457048458,4ED8CV
512648.32028469752,4167132.5165198236,DJBR5Q
496270.26334519574,4141277.263215859,VYOWBG
512858.29537366552,4108163.3425110132,JZ2BHM
469993.38078291813,4102764.3337004404,EPK2IR
373314.85053380782,4182819.6365638766,FKDD6I
523926.98220640572,4181289.9174008812,BG0KWJ
481572.00711743772,4141217.2742290748,AG1QCH
491320.85053380782,4127899.7191629955,4EE2XT
398811.82562277582,4180390.0825991188,L01CEI
496750.20640569396,4106273.6894273129,SBIWLH
411680.29893238435,4204265.6993392073,NX82YW
507428.93950177939,4161823.4911894272,RYQT0Y
517297.76868327404,4117791.574889868,UQZZK5
470803.28469750891,4113082.4394273129,CA668K
457244.89323843416,4139237.6376651982,Q7AIQ7
484001.71886120993,4116111.883259912,6N31XZ
435647.45551601425,4170131.9658590308,VL4TMN
486971.36654804269,4146526.2995594712,7S59OV
497230.14946619218,4170461.9052863438,1JKAB6
515258.01067615661,4116681.7786343615,9NA7SM
537665.3523131673,4201776.1563876653,W5MXQT
505029.22419928829,4131109.1299559469,J2N7RM
414979.90747330961,4154114.9063876653,DHPNNK
526566.66903914593,4169802.0264317179,CLWA64
409520.55516014236,4205615.4515418503,30FA0Y
497200.15302491107,4135968.2378854626,TALVWJ
429288.20996441279,4144456.6795154186,3F5CW3
486461.42704626336,4184529.3226872245,3EADO0
418999.43060498219,4160023.8215859029,GVB3AA
504129.33096085407,4164463.0066079297,R758LC
387653.14946619218,4204475.6607929515,HUSGII
467953.6227758007,4179520.2422907487,W40IDV
426528.53736654803,4171241.7621145374,M6UMAD
431537.94306049822,4150155.633259912,5OYIDW
491380.8434163701,4114162.2411894272,9I12JW
486761.39145907474,4127899.7191629955,G2S6LE
414319.98576512455,4167042.5330396476,YDS4OE
503709.38078291819,4154024.9229074889,0F7IL0
473742.9359430605,4169442.0925110132,GY22JB
477912.4412811388,4101894.4933920703,UEYLNL
431447.95373665483,4124840.2808370045,DHGKEJ
493630.57651245553,4158254.146475771,TSS3IJ
515797.94661921705,4102854.3171806168,9YV1UP
525426.8042704626,4146226.3546255506,KGZOEW
486431.43060498219,4182729.6530837002,M13XE2
495370.37010676158,4107893.3920704848,AVC7UY
487961.24911032029,4115931.9162995596,GV7VAM
477222.52313167258,4119321.2940528635,W8VJGO
411320.34163701069,4170041.9823788544,K6K8ZS
497470.12099644128,4181109.9504405288,LIALYA
435917.42348754447,4172261.574889868,2SOQGO
511058.50889679714,4169802.0264317179,8YG356
492370.72597864771,4134258.5517621147,C4KP2N
493720.56583629892,4113022.4504405288,B46ZH8
510728.54804270458,4106063.7279735683,Z4OP51
489641.04982206406,4154114.9063876653,0KSV4U
476802.57295373664,4113442.3733480177,88XMR2
469813.4021352313,4113232.411894273,XWC3TY
474162.88612099644,4104054.0969162998,139KKE
480252.16370106762,4108553.2709251102,7ZCNXM
520777.35587188613,4185789.0914096916,NYIDY3
475212.76156583626,4106513.6453744494,X8SX7K
502959.46975088969,4178770.3799559469,P3HPP3
486431.43060498219,4141157.2852422907,807CRY
522877.10676156584,4103274.2400881057,MEP8EI
373254.85765124555,4182639.6696035243,P2ZINU
475362.74377224199,4184769.2786343615,DZ8JOX
519637.4911032028,4187258.8215859029,BW6TSH
517207.7793594306,4165722.7753303964,B2D2CC
521827.23131672596,4183779.4603524227,ZIMOA9
507218.96441281139,4172021.6189427311,H7D1V8
479232.28469750891,4102134.4493392073,1PL2RE
518377.64056939504,4178620.4074889868,ZB5U7Z
396262.12811387901,4113472.3678414095,MFXG38
516787.82918149466,4116951.7290748898,9LCBPH
507638.91459074733,4186748.9151982381,ALY4B5
499989.82206405693,4125470.1651982381,DJS29G
446326.18861209962,4163293.2213656385,QBWX5N
459434.63345195731,4192147.9240088104,9VOEOF
532176.00355871883,4143166.9162995596,1UQJXI
421309.1565836299,4154594.8182819383,4MODJD
516967.80782918149,4179850.1817180617,7L7MXK
491710.8042704626,4157414.3006607927,VCXMDM
514868.05693950178,4113352.3898678413,25EA8I
524946.86120996438,4177600.5947136562,FRWXRI
494920.42348754447,4129399.4438325991,0Y699U
424218.81138790038,4166112.7037444934,883TMJ
526476.67971530254,4173671.3160792952,IJ46S2
464354.04982206406,4183509.5099118943,W5CLHL
537875.32740213524,4200606.3711453741,7YX612
478782.3380782918,4102464.3887665197,BD15T8
475422.73665480426,4110862.8469162998,G0YN5Z
530706.17793594301,4178650.4019823787,5NY8RB
380873.95373665483,4196887.0539647574,ALH0K1
490120.99288256228,4130089.3171806168,PXXE58
479982.19572953734,4114612.1585903084,W2OBOC
459734.5978647687,4139447.5991189429,HG7J9W
485681.51957295375,4128349.6365638766,O3XS8L
531546.07829181501,4101804.5099118943,KEG3ZU
483341.79715302493,4118571.4317180617,241NY3
475212.76156583626,4104234.0638766522,M9DGLF
412520.19928825623,4155344.6806167401,GO8FCE
469753.40925266902,4182729.6530837002,I0X8AU
529746.29181494657,4160593.7169603524,APPTMI
516727.83629893238,4113832.3017621147,P5CPKW
392242.60498220642,4189448.4196035243,K9V9Z9
477582.48042704625,4101294.603524229,2DWJD0
494650.45551601425,4156814.4107929515,4WY0AW
461384.4021352313,4153634.9944933923,O6S1EL
470803.28469750891,4183839.4493392073,RL6TTT
487901.25622775801,4140587.3898678413,W1C57W
496030.29181494663,4128859.542951542,82P30E
525966.74021352315,4144636.646475771,YQRNOT
497110.16370106762,4100814.691629956,GYRQ19
490031.00355871883,4114372.2026431719,HA0JRZ
481542.01067615661,4102374.4052863438,INGHTQ
483341.79715302493,4166952.5495594712,XHEBFN
419869.32740213524,4125080.236784141,73ACIJ
467593.66548042704,4179730.2037444934,YY37BI
464714.00711743772,4181589.8623348018,NSLL2F
484751.62989323842,4132788.8215859029,ZZZELU
512858.29537366552,4113562.3513215859,8B7LCY
527886.51245551603,4148295.9746696036,OAASGC
472273.11032028473,4183149.5759911896,KH5QKF
482291.92170818505,4124000.4350220263,ESP8VD
526926.62633451959,4109633.0726872245,H1NPQC
482921.84697508893,4114192.2356828195,H26EDO
516487.86476868327,4115422.0099118943,XDI0HZ
484751.62989323842,4184439.3392070485,HPNESM
518797.59074733092,4189028.4966960354,MM4S1N
459434.63345195731,4194907.4174008807,JXPYX6
496540.23131672596,4136718.1002202644,58JS4Q
511808.41992882558,4140287.4449339206,G65OIJ
526656.65836298931,4163323.2158590308,VSUSOS
473952.9110320285,4185729.1024229075,BKPHB2
491680.80782918149,4181709.8403083701,1SQJZE
482021.95373665483,4160713.6949339206,YQRTF1
522577.14234875445,4181709.8403083701,7TLTJV
513548.21352313168,4149495.7544052862,UNXL38
498969.94306049822,4127659.763215859,NRM8ZN
482021.95373665483,4166052.7147577093,HCW7DI
486881.3772241993,4133418.7059471365,R05QVJ
493060.64412811387,4104264.058370044,OXIWJ5
495970.29893238435,4133358.7169603524,BDS3K6
496600.22419928823,4105553.8215859029,A333HB
500049.81494661921,4137138.0231277533,Y30RPR
409580.54804270464,4179580.2312775329,64LDDW
398511.86120996444,4177450.6222466961,9VBBQ3
428268.33096085407,4140017.4944933923,RU5EBF
455505.09964412812,4177900.5396475773,X6Z3ZK
536885.44483985764,4126609.9559471365,KFRZ4Y
526776.64412811387,4172861.4647577093,SVM1F5
520897.34163701069,4129129.4933920703,RQFSNY
506948.99644128117,4167222.5,DJ4D3K
461924.3380782918,4189988.3204845814,DYILKG
450375.70818505337,4158374.1244493392,HNLLCZ
525726.76868327404,4144576.6574889868,HCBTX9
502089.57295373664,4176910.7213656385,D1HJBV
472783.04982206406,4183179.5704845814,S86YSS
514538.09608540928,4107443.4746696036,RONX6B
513548.21352313168,4107923.3865638766,0H4831
522337.17081850534,4106213.7004405288,JEKUY2
477492.49110320286,4173791.2940528635,NSBEU9
474642.82918149466,4184529.3226872245,92K8FK
461384.4021352313,4152105.2753303964,WK7EQL
513698.1957295374,4166142.6982378853,OHYLMX
530826.16370106768,4178410.4460352422,T2HHUT
535385.62277580076,4197216.9933920708,GUUL8Y
519157.54804270458,4108553.2709251102,X0SN20
447945.99644128117,4168692.2301762113,5WC7A7
516367.87900355872,4107863.3975770925,UPBEZD
399861.70106761565,4184499.3281938327,BVA29I
489341.08540925267,4132458.8821585905,JPTQ0H
417139.65124555159,4171991.6244493392,YPK485
513038.27402135229,4111672.6982378853,MIVV82
484691.63701067615,4183719.4713656385,K1OW2S
496570.22775800712,4175680.9471365637,C8D6LO
485981.48398576514,4120251.1233480177,AYRF4R
520117.43416370102,4122980.6222466961,J9EW14
463574.14234875445,4182279.7356828195,9D9ZR5
456315.00355871883,4199526.5693832599,ICM5OE
487781.27046263346,4123370.5506607927,S8EGBL
500349.7793594306,4137947.8744493392,41F9NF
457214.89679715305,4137557.9460352422,GUI8OC
496900.18861209962,4177870.545154185,E0ECOC
527946.50533807825,4176790.7433920703,V1FMF6
521737.24199288257,4199496.5748898676,BQHGJF
502419.5338078292,4162423.3810572689,UZ2GDE
514688.07829181495,4101774.515418502,XK47B5
475572.71886120993,4104983.926211454,F0GAYT
502179.56227758009,4180810.0055066077,5RB0FG
493840.55160142347,4132458.8821585905,H1KYOI
483551.77224199288,4128469.6145374449,L7LK2Y
529956.26690391463,4194367.516519824,V5FYMD
533855.8042704626,4115841.9328193832,13EPJA
513218.25266903918,4104264.058370044,15OCP5
479382.26690391457,4109213.1497797356,OW4S9K
499809.8434163701,4177900.5396475773,R0QBXC
447616.03558718861,4162183.425110132,O5OOXW
516877.81850533804,4184199.383259912,WNN2ML
495880.30960854091,4103094.2731277533,68TPMI
481122.06049822061,4115841.9328193832,IMJ0C1
509048.74733096082,4116501.8116740086,PFZ6R1
479592.24199288257,4105433.8436123347,RPLTDV
489221.09964412812,4196947.042951542,BUUY2Y
487961.24911032029,4139267.6321585905,PRHNNP
502959.46975088969,4187588.7610132159,G1MU2F
473023.02135231317,4156544.4603524231,YLMQGB
400521.6227758007,4178800.3744493392,037NJ7
538295.27758007124,4126909.9008810571,B4RCQW
509588.68327402137,4161823.4911894272,EZPL7U
493270.61921708187,4168662.2356828195,VVSEHQ
491680.80782918149,4131019.146475771,4MBY1M
500709.73665480426,4176610.7764317179,LA1TH2
506289.07473309606,4162873.2984581497,DXVF32
520777.35587188613,4102254.4273127755,W5HOBD
411230.35231316724,4169382.103524229,BXXEQH
496210.27046263346,4108493.2819383261,4A5L7E
485921.49110320286,4130329.2731277533,QLHOOW
486701.39857651247,4129129.4933920703,ZPHWD8
498939.94661921705,4106423.661894273,2WS7SO
496300.25978647685,4142926.9603524231,EB45L9
449505.81138790038,4160443.7444933923,D4TA9L
496000.29537366546,4105943.75,K9ZZOA
514478.10320284695,4146046.3876651982,J3HFPI
501819.60498220642,4177510.6112334803,35HS52
526686.65480427048,4175410.9966960354,247DZA
509918.64412811387,4169802.0264317179,A01CV4
451455.58007117437,4156514.4658590308,V02C86
481092.0640569395,4116771.7621145374,6GFYYP
452025.51245551603,4158494.1024229075,RSISRD
517777.71174377226,4187408.7940528635,PMY0FY
518497.62633451959,4114792.1255506608,W9LYE8
489251.09608540928,4133898.6178414095,W8LBR1
490600.9359430605,4113562.3513215859,7E0RRM
495010.41281138791,4132218.926211454,OFB93A
513608.20640569396,4138547.7643171805,29OWWF
502179.56227758009,4101774.515418502,PPU1WP
491740.80071174377,4155404.6696035243,6BZUMS
409370.57295373664,4205825.4129955946,KGCWSO
400641.60854092526,4183359.5374449338,BT7OPR
514238.13167259784,4115961.9107929515,ZHPWIY
464084.08185053384,4155134.7191629955,Z4W7TA
482921.84697508893,4168512.263215859,TJ0NVG
418729.46263345197,4142117.1090308372,VWZ6JX
496480.23843416368,4169862.015418502,9POAQN
431147.98932384339,4128619.5870044054,GMXGHX
471073.25266903912,4182099.7687224671,D9VJG1
461054.4412811388,4144636.646475771,C1YB9T
500829.72241992882,4135878.2544052862,BRLN73
513758.18861209962,4152675.1707048458,PQNZBU
497470.12099644128,4185819.0859030839,XBEWWE
520177.42704626336,4116231.8612334803,WAUFSW
520507.38790035585,4123910.4515418503,MN6V7T
483671.75800711743,4161103.6233480177,M5J6C9
518827.58718861209,4109033.1828193832,AVM41Y
519247.53736654803,4186119.0308370045,DUFV9X
471643.18505338079,4184829.2676211456,30JRQP
531036.13879003562,4174241.2114537447,L01Q98
397761.95017793594,4135878.2544052862,JIDR53
426648.52313167258,4207235.1541850222,2VA0GL
489911.01779359428,4187258.8215859029,CEVB5O
389122.97508896794,4126729.9339207048,ZYV062
480882.0889679715,4128709.5704845814,HHR93H
398511.86120996444,4205315.5066079292,E3FAGZ
510848.53380782914,4161223.6013215859,U3MI8I
511868.41281138791,4167222.5,TDC6O9
463904.10320284695,4183749.4658590308,SF80KI
401541.50177935942,4177270.6552863438,N40JYT
537185.40925266896,4198926.6795154186,XGNTMV
509708.66903914593,4155044.7356828195,LH0XNN
